soc,R0
0.0,1.2754649999999979
0.001001001001001001,1.6740944444444494
0.002002002002002002,1.7487958108108037
0.003003003003003003,1.7798271171171187
0.004004004004004004,1.7970501251251303
0.005005005005005005,1.801020610610613
0.006006006006006006,1.803379399399394
0.007007007007007007,1.8025336636636702
0.008008008008008008,1.7945480105105194
0.009009009009009009,1.7873666666666699
0.01001001001001001,1.7802921271271277
0.011011011011011011,1.777815175175177
0.012012012012012012,1.7694339789789781
0.013013013013013013,1.7600994494494504
0.014014014014014014,1.7491688638638703
0.015015015015015015,1.7471216366366393
0.016016016016016016,1.738774699699701
0.017017017017017015,1.7341782632632707
0.018018018018018018,1.7325334684684712
0.01901901901901902,1.729520505505504
0.02002002002002002,1.728175735735742
0.02102102102102102,1.7249366066066107
0.022022022022022022,1.723456841841844
0.023023023023023025,1.7233500800800838
0.024024024024024024,1.7198538888888937
0.025025025025025023,1.7227342142142188
0.026026026026026026,1.7165611161161154
0.02702702702702703,1.7166936486486506
0.028028028028028028,1.7128695795795812
0.029029029029029027,1.7101084234234243
0.03003003003003003,1.7131287237237247
0.031031031031031032,1.706915625625629
0.03203203203203203,1.706636651651654
0.03303303303303303,1.7021077627627657
0.03403403403403403,1.698340625625625
0.035035035035035036,1.6951772372372398
0.036036036036036036,1.6888211261261166
0.037037037037037035,1.6859733333333349
0.03803803803803804,1.6844803003003017
0.03903903903903904,1.6788989039039048
0.04004004004004004,1.6740596996997015
0.04104104104104104,1.6694099049049083
0.04204204204204204,1.665349684684685
0.043043043043043044,1.65652460460461
0.044044044044044044,1.648489669669675
0.04504504504504504,1.6407960810810795
0.04604604604604605,1.638478490990991
0.04704704704704705,1.6306634984985058
0.04804804804804805,1.6244792792792806
0.04904904904904905,1.6179615265265301
0.050050050050050046,1.606844999999999
0.05105105105105105,1.6009699999999993
0.05205205205205205,1.59517742742743
0.05305305305305305,1.5847271021021037
0.05405405405405406,1.579424369369371
0.055055055055055056,1.564045945945951
0.056056056056056056,1.55908957957958
0.057057057057057055,1.5490531081081116
0.058058058058058054,1.5392718468468525
0.05905905905905906,1.5344852927927954
0.06006006006006006,1.5196345645645692
0.06106106106106106,1.5148534609609632
0.062062062062062065,1.5050412512512512
0.06306306306306306,1.4952570270270282
0.06406406406406406,1.4805119619619633
0.06506506506506507,1.47095741741742
0.06606606606606606,1.46617
0.06706706706706707,1.456320595595595
0.06806806806806806,1.441598993994
0.06906906906906907,1.431644249249251
0.07007007007007007,1.421848843843847
0.07107107107107107,1.4118834834834848
0.07207207207207207,1.4019738738738763
0.07307307307307308,1.3868469519519522
0.07407407407407407,1.3769685185185176
0.07507507507507508,1.366928468468469
0.07607607607607608,1.351917592592593
0.07707707707707707,1.3416778578578592
0.07807807807807808,1.3316616216216204
0.07907907907907907,1.3164353603603596
0.08008008008008008,1.3060896996997018
0.08108108108108109,1.2909668918918937
0.08208208208208208,1.2786950350350246
0.08308308308308308,1.265719999999999
0.08408408408408408,1.250609054054057
0.08508508508508508,1.235235730730735
0.08608608608608609,1.2253043543543551
0.08708708708708708,1.20662689939941
0.08808808808808809,1.1901843393393419
0.0890890890890891,1.180277282282285
0.09009009009009009,1.165717162162161
0.09109109109109109,1.1507402252252241
0.0920920920920921,1.1361256656656638
0.09309309309309309,1.116573603603599
0.0940940940940941,1.1023342942942937
0.09509509509509509,1.088018573573577
0.0960960960960961,1.0738449699699748
0.0970970970970971,1.0550567717717696
0.0980980980980981,1.046419254254256
0.0990990990990991,1.0275265315315352
0.10010010010010009,1.0142283483483494
0.1011011011011011,1.0008867417417422
0.1021021021021021,0.9835163663663504
0.1031031031031031,0.969898363363364
0.1041041041041041,0.9573542192192219
0.10510510510510511,0.9446208558558578
0.1061061061061061,0.9273402952952958
0.10710710710710711,0.9154502802802833
0.10810810810810811,0.9036091441441485
0.1091091091091091,0.8918634384384427
0.11011011011011011,0.8753412612612621
0.1111111111111111,0.8641233333333309
0.11211211211211211,0.8527800350349946
0.11311311311311312,0.8421000000000012
0.11411411411411411,0.8263789339339356
0.11511511511511512,0.8158824774774809
0.11611611611611611,0.805502722722724
0.11711711711711711,0.7922009459459645
0.11811811811811812,0.7804744244244288
0.11911911911911911,0.7706599999999986
0.12012012012012012,0.7610245495495516
0.12112112112112113,0.746406591591593
0.12212212212212212,0.7372469219219235
0.12312312312312312,0.7280580480480481
0.12412412412412413,0.7189899999999971
0.12512512512512514,0.7051457807807804
0.12612612612612611,0.6964220270270305
0.12712712712712712,0.6880724024024065
0.12812812812812813,0.6794345195195195
0.12912912912912913,0.6662400000000002
0.13013013013013014,0.6579720120120136
0.13113113113113112,0.6499415165165168
0.13213213213213212,0.642099504504503
0.13313313313313313,0.6291164514514547
0.13413413413413414,0.6215161911911959
0.13513513513513514,0.6139168468468448
0.13613613613613612,0.6063184684684719
0.13713713713713713,0.5991299999999988
0.13813813813813813,0.5867834984984999
0.13913913913913914,0.5796782282282287
0.14014014014014015,0.5724099999999988
0.14114114114114115,0.5655782432432499
0.14214214214214213,0.5537308358358395
0.14314314314314314,0.5470782132132124
0.14414414414414414,0.5406149999999998
0.14514514514514515,0.5341993643643628
0.14614614614614616,0.5279549999999977
0.14714714714714713,0.5219915165165201
0.14814814814814814,0.5161259259259277
0.14914914914914915,0.5054156906906915
0.15015015015015015,0.49980193693693664
0.15115115115115116,0.49442500000000056
0.15215215215215216,0.48878057057057056
0.15315315315315314,0.4835085135135131
0.15415415415415415,0.47805192192191814
0.15515515515515516,0.47184500000000185
0.15615615615615616,0.4619165465465702
0.15715715715715717,0.457895660660661
0.15815815815815815,0.4496480930930913
0.15915915915915915,0.44046184684684686
0.16016016016016016,0.43028500000000136
0.16116116116116116,0.41963260260260427
0.16216216216216217,0.4087776576576596
0.16316316316316315,0.39845353853853904
0.16416416416416416,0.3890081531531564
0.16516516516516516,0.3803688288288276
0.16616616616616617,0.3780419619619657
0.16716716716716717,0.3719568768768733
0.16816816816816815,0.3670931081081097
0.16916916916916916,0.36288709209209014
0.17017017017017017,0.35965279279279283
0.17117117117117117,0.3618756756756758
0.17217217217217218,0.3595492692692659
0.17317317317317318,0.35791560060060235
0.17417417417417416,0.35638277777777727
0.17517517517517517,0.360356906906909
0.17617617617617617,0.3596350750750732
0.17717717717717718,0.3591355855855838
0.1781781781781782,0.35884683183183164
0.17917917917917917,0.3635880780780809
0.18018018018018017,0.3633763513513477
0.18118118118118118,0.3635746546546592
0.18218218218218218,0.3639949999999992
0.1831831831831832,0.3644680630630637
0.1841841841841842,0.36981939189189017
0.18518518518518517,0.37029999999999674
0.18618618618618618,0.3758568018018016
0.1871871871871872,0.37670622622623107
0.1881881881881882,0.37735358858858703
0.1891891891891892,0.3781200000000018
0.19019019019019018,0.3841199999999967
0.19119119119119118,0.3850910660660656
0.1921921921921922,0.3864028978978995
0.1931931931931932,0.38737552552552845
0.1941941941941942,0.3933549999999997
0.19519519519519518,0.39457500000000145
0.1961961961961962,0.3958333533533498
0.1971971971971972,0.39703971471471533
0.1981981981981982,0.3983882432432395
0.1991991991991992,0.39959800300299886
0.20020020020020018,0.40104075075074963
0.2012012012012012,0.40725599099098897
0.2022022022022022,0.4088767417417394
0.2032032032032032,0.40512301801801875
0.2042042042042042,0.41169999999999707
0.20520520520520522,0.4133055955955989
0.2062062062062062,0.4148150000000017
0.2072072072072072,0.41630369369369813
0.2082082082082082,0.42292999999999914
0.2092092092092092,0.4195805655655649
0.21021021021021022,0.4210089789789784
0.2112112112112112,0.4278599999999999
0.2122122122122122,0.4294378078078065
0.2132132132132132,0.43104954954955144
0.21421421421421422,0.43265839339339696
0.21521521521521522,0.43428882882882824
0.21621621621621623,0.4360033783783779
0.2172172172172172,0.4375845645645615
0.2182182182182182,0.444296681681684
0.21921921921921922,0.4459329279279256
0.22022022022022023,0.44757417417417233
0.22122122122122123,0.4493218693693679
0.2222222222222222,0.45111000000000345
0.22322322322322322,0.4576629129129106
0.22422422422422422,0.45941084084083705
0.22522522522522523,0.46094439189189096
0.22622622622622623,0.4627584284284314
0.2272272272272272,0.4693968468468457
0.22822822822822822,0.4709949999999985
0.22922922922922923,0.4696868968969037
0.23023023023023023,0.47415416416416445
0.23123123123123124,0.4755806756756753
0.23223223223223222,0.47709174174173974
0.23323323323323322,0.47851999999999784
0.23423423423423423,0.479965
0.23523523523523523,0.48111500000000085
0.23623623623623624,0.4820449999999976
0.23723723723723725,0.47863599099104537
0.23823823823823823,0.4835882132132152
0.23923923923923923,0.48408499999999854
0.24024024024024024,0.4842490990991033
0.24124124124124124,0.4837199999999964
0.24224224224224225,0.4780899999999999
0.24324324324324323,0.48172500000000174
0.24424424424424424,0.4750940840840867
0.24524524524524524,0.47309999999999963
0.24624624624624625,0.4708512012012056
0.24724724724724725,0.46841282282282126
0.24824824824824826,0.46572093093093514
0.24924924924924924,0.46787563063062976
0.2502502502502503,0.4601131231231248
0.25125125125125125,0.4623450000000018
0.25225225225225223,0.4595995045045065
0.25325325325325326,0.456745600600601
0.25425425425425424,0.45413309309309646
0.2552552552552553,0.45161499999999855
0.25625625625625625,0.4493240390390385
0.25725725725725723,0.44701971471471147
0.25825825825825827,0.4497884684684683
0.25925925925925924,0.4479349999999993
0.2602602602602603,0.4460240240240232
0.26126126126126126,0.4444802702702688
0.26226226226226224,0.443111966966967
0.26326326326326327,0.4466750000000008
0.26426426426426425,0.4453999249249252
0.2652652652652653,0.4442652552552584
0.26626626626626626,0.44309000000000154
0.26726726726726724,0.4468678978978957
0.2682682682682683,0.44511348848844445
0.26926926926926925,0.43941596096096713
0.2702702702702703,0.4428305855855852
0.27127127127127126,0.4415144494494472
0.27227227227227224,0.43988499999999764
0.2732732732732733,0.4378771021021066
0.27427427427427425,0.4309649999999987
0.2752752752752753,0.42884092092092096
0.27627627627627627,0.4267086336336323
0.2772772772772773,0.42435521021021216
0.2782782782782783,0.4172729129129138
0.27927927927927926,0.4150808558558561
0.2802802802802803,0.41301894894894886
0.28128128128128127,0.4110023773773763
0.2822822822822823,0.40406711711711285
0.2832832832832833,0.4022149999999991
0.28428428428428426,0.400808933933936
0.2852852852852853,0.39419554054054284
0.2862862862862863,0.3929398548548546
0.2872872872872873,0.39172232732732404
0.2882882882882883,0.38560108108107727
0.28928928928928926,0.3846401651651643
0.2902902902902903,0.3789114114114156
0.2912912912912913,0.3831249999999997
0.2922922922922923,0.3775528078078061
0.2932932932932933,0.3771649999999971
0.29429429429429427,0.371760000000001
0.2952952952952953,0.37142999999999926
0.2962962962962963,0.3713533333333352
0.2972972972972973,0.36622520270270353
0.2982982982982983,0.3661953853853861
0.29929929929929927,0.36641237237237334
0.3003003003003003,0.3665527477477504
0.3013013013013013,0.3616351201201251
0.3023023023023023,0.36178000000000043
0.3033033033033033,0.3621610510510509
0.30430430430430433,0.35748160160160136
0.3053053053053053,0.35777523523523147
0.3063063063063063,0.35309635135134965
0.3073073073073073,0.35736755755753524
0.3083083083083083,0.35394115615615895
0.30930930930930933,0.35435000000000105
0.3103103103103103,0.354668663663662
0.3113113113113113,0.3500656156156179
0.3123123123123123,0.35036240240240435
0.3133133133133133,0.34578492492492785
0.31431431431431434,0.346137642642641
0.3153153153153153,0.34649756756756744
0.3163163163163163,0.3418761861861874
0.3173173173173173,0.34195500000000045
0.3183183183183183,0.33722947447447194
0.31931931931931934,0.33755255255255356
0.3203203203203203,0.3376162012011985
0.3213213213213213,0.332743753753757
0.32232232232232233,0.332798163163166
0.3233233233233233,0.3280613063063065
0.32432432432432434,0.32807952702702536
0.3253253253253253,0.32836003003003267
0.3263263263263263,0.3235195245245226
0.32732732732732733,0.31875252252252295
0.3283283283283283,0.3239546196196219
0.32932932932932935,0.3191400150150159
0.3303303303303303,0.3194407657657683
0.3313313313313313,0.3147999999999973
0.33233233233233234,0.3111459409409001
0.3333333333333333,0.3107400000000604
0.33433433433433435,0.3111750000000013
0.3353353353353353,0.30685376126125874
0.3363363363363363,0.3071400000000013
0.33733733733733734,0.30291999999999764
0.3383383383383383,0.3035562312312301
0.33933933933933935,0.30425500000000216
0.34034034034034033,0.29996000000000134
0.34134134134134136,0.30068493993993695
0.34234234234234234,0.30148243243242945
0.3433433433433433,0.2974499249249263
0.34434434434434436,0.2985337087087103
0.34534534534534533,0.29422999999999977
0.34634634634634637,0.29530620120119977
0.34734734734734735,0.29639265765765366
0.3483483483483483,0.2922910810810819
0.34934934934934936,0.2901514914915104
0.35035035035035034,0.28966262762762707
0.35135135135135137,0.2858174324324336
0.35235235235235235,0.28691343343343334
0.3533533533533533,0.28835500000000014
0.35435435435435436,0.28442999999999774
0.35535535535535534,0.2856224174174171
0.3563563563563564,0.286998583583582
0.35735735735735735,0.2832797297297329
0.35835835835835833,0.2844930580580618
0.35935935935935936,0.28086759759759605
0.36036036036036034,0.28228999999999616
0.3613613613613614,0.28359000000000023
0.36236236236236236,0.280076141141139
0.36336336336336333,0.27653061561562
0.36436436436436437,0.27788863363363614
0.36536536536536535,0.2743654454454436
0.3663663663663664,0.27581999999999773
0.36736736736736736,0.27728737237237233
0.3683683683683684,0.2738599999999991
0.36936936936936937,0.27538000000000284
0.37037037037037035,0.2768583333333341
0.3713713713713714,0.2735376426426406
0.37237237237237236,0.275081636636636
0.3733733733733734,0.27143530030029783
0.3743743743743744,0.27297609609609363
0.37537537537537535,0.27465000000000295
0.3763763763763764,0.27130141141141095
0.37737737737737737,0.2729698348348375
0.3783783783783784,0.26954684684684427
0.3793793793793794,0.27100232732732543
0.38038038038038036,0.2726899999999999
0.3813813813813814,0.26920274774774544
0.38238238238238237,0.2710100050050057
0.3833833833833834,0.2676326876876889
0.3843843843843844,0.2692564414414411
0.38538538538538536,0.27095519519519495
0.3863863863863864,0.2674805480480469
0.38738738738738737,0.26907500000000084
0.3883883883883884,0.27070854354354523
0.3893893893893894,0.2673895795795822
0.39039039039039036,0.2689692942942967
0.3913913913913914,0.2656127177177181
0.3923923923923924,0.2671614714714732
0.3933933933933934,0.26900434684684615
0.3943943943943944,0.265433978978975
0.39539539539539537,0.267057217217217
0.3963963963963964,0.2637697297297281
0.3973973973973974,0.26531000000000304
0.3983983983983984,0.26699005505505635
0.3993993993993994,0.2635962312312312
0.40040040040040037,0.2654880030030027
0.4014014014014014,0.2670550000000027
0.4024024024024024,0.2635159909909923
0.4034034034034034,0.265281711711709
0.4044044044044044,0.26177348348348506
0.40540540540540543,0.2633360810810803
0.4064064064064064,0.26502353603603535
0.4074074074074074,0.26153851851851595
0.4084084084084084,0.2632665315315341
0.4094094094094094,0.25973500000000094
0.41041041041041043,0.26132500000000114
0.4114114114114114,0.2629772072072045
0.4124124124124124,0.25959345345345497
0.4134134134134134,0.261405900900904
0.4144144144144144,0.2631412162162139
0.41541541541541543,0.2596584284284287
0.4164164164164164,0.2613618768768733
0.4174174174174174,0.26288968468468177
0.4184184184184184,0.2644499999999983
0.4194194194194194,0.2610792342342316
0.42042042042042044,0.2626368468468465
0.4214214214214214,0.25909933933933704
0.4224224224224224,0.2608250000000023
0.42342342342342343,0.2621621621621584
0.4244244244244244,0.2587900000000021
0.42542542542542544,0.26038499999999853
0.4264264264264264,0.2619117417417449
0.4274274274274274,0.2635221471471505
0.42842842842842843,0.259731606606608
0.4294294294294294,0.26148695945946265
0.43043043043043044,0.26276499999999814
0.4314314314314314,0.2592313963963955
0.43243243243243246,0.26076175675675994
0.43343343343343343,0.2614142392392038
0.4344344344344344,0.2635500000000013
0.43543543543543545,0.2598278828828837
0.4364364364364364,0.2612316366366363
0.43743743743743746,0.2576746096096105
0.43843843843843844,0.259185000000004
0.4394394394394394,0.26041130630630516
0.44044044044044045,0.26197512512512233
0.44144144144144143,0.2630750000000015
0.44244244244244246,0.25952499999999823
0.44344344344344344,0.26097000000000037
0.4444444444444444,0.2620866666666677
0.44544544544544545,0.2635695795795767
0.44644644644644643,0.25994006006005765
0.44744744744744747,0.2613070720720678
0.44844844844844844,0.26257331831831987
0.4494494494494494,0.2636258708708672
0.45045045045045046,0.26016657657657927
0.45145145145145144,0.26140825325325245
0.45245245245245247,0.26262169669669877
0.45345345345345345,0.2638971471471452
0.4544544544544544,0.26032000000000277
0.45545545545545546,0.26161499999999727
0.45645645645645644,0.2628282882882882
0.4574574574574575,0.2639495345345333
0.45845845845845845,0.260214999999997
0.45945945945945943,0.2663420270270267
0.46046046046046046,0.2626600000000012
0.46146146146146144,0.26388499999999926
0.4624624624624625,0.2649167792792806
0.46346346346346345,0.26611000000000384
0.46446446446446443,0.26217929929929884
0.46546546546546547,0.26348079579579853
0.46646646646646645,0.2646010510510477
0.4674674674674675,0.26563800300300144
0.46846846846846846,0.26179648648648524
0.4694694694694695,0.26757551051051376
0.47047047047047047,0.26378647147147216
0.47147147147147145,0.26733006006002924
0.4724724724724725,0.26594499999999854
0.47347347347347346,0.2670199999999978
0.4744744744744745,0.26814927927928167
0.4754754754754755,0.26908295045044994
0.47647647647647645,0.26487499999999997
0.4774774774774775,0.2658604954954935
0.47847847847847846,0.26695500000000205
0.4794794794794795,0.2678569519519547
0.4804804804804805,0.2687581981981957
0.48148148148148145,0.2647794444444429
0.4824824824824825,0.27060569069069285
0.48348348348348347,0.26667806306306385
0.4844844844844845,0.2724564564564558
0.4854854854854855,0.2682758008008035
0.48648648648648646,0.2693000000000012
0.4874874874874875,0.2700238438438429
0.48848848848848847,0.27130499999999724
0.4894894894894895,0.2719941216216215
0.4904904904904905,0.26786500000000046
0.49149149149149146,0.2737357207207225
0.4924924924924925,0.2693449999999986
0.4934934934934935,0.27512490490490205
0.4944944944944945,0.27098000000000066
0.4954954954954955,0.27169310810810643
