soc,R0
0.4964964964964965,0.27246500000000395
0.4974974974974975,0.2733199999999991
0.4984984984984985,0.27403873873873774
0.4994994994994995,0.27495000000000047
0.5005005005005005,0.2755531231231245
0.5015015015015015,0.2762093693693668
0.5025025025025025,0.2768043843843815
0.5035035035035035,0.2776249999999969
0.5045045045045045,0.27321810810811087
0.5055055055055055,0.2791100000000002
0.5065065065065065,0.2747400000000022
0.5075075075075075,0.2753218468468477
0.5085085085085085,0.2760730930930899
0.5095095095095095,0.27674933933933943
0.5105105105105106,0.27727000000000057
0.5115115115115115,0.2780306206206218
0.5125125125125125,0.2784600000000026
0.5135135135135135,0.27915936936936614
0.5145145145145145,0.2797950000000027
0.5155155155155156,0.28068636636636946
0.5165165165165165,0.2811299999999983
0.5175175175175175,0.2818756906906916
0.5185185185185185,0.28218111111111277
0.5195195195195195,0.28309999999999835
0.5205205205205206,0.28343500000000077
0.5215215215215215,0.2842149999999988
0.5225225225225225,0.28474225225225247
0.5235235235235235,0.2852549999999976
0.5245245245245245,0.2858850000000013
0.5255255255255256,0.2861578378378393
0.5265265265265265,0.2868532082082087
0.5275275275275275,0.28479745745740637
0.5285285285285285,0.2877060360360373
0.5295295295295295,0.2882407357357364
0.5305305305305306,0.2890036536536522
0.5315315315315315,0.2894836936936951
0.5325325325325325,0.2898999999999985
0.5335335335335335,0.29038499999999967
0.5345345345345345,0.2909641291291276
0.5355355355355356,0.29142500000000293
0.5365365365365365,0.2920381831831831
0.5375375375375375,0.2925399999999989
0.5385385385385385,0.29317499999999885
0.5395395395395395,0.2936317267267263
0.5405405405405406,0.2941170270270277
0.5415415415415415,0.2948449999999969
0.5425425425425425,0.29538665165165234
0.5435435435435435,0.29581097597597417
0.5445445445445445,0.2964529579579578
0.5455455455455456,0.3008538538538197
0.5465465465465466,0.29755635135134906
0.5475475475475475,0.29813669669669807
0.5485485485485485,0.3039488288288261
0.5495495495495496,0.30443878378378475
0.5505505505505506,0.3049349999999995
0.5515515515515516,0.3054950000000023
0.5525525525525525,0.30597499999999833
0.5535535535535535,0.30638376126125966
0.5545545545545546,0.30688584084083814
0.5555555555555556,0.31251055555555407
0.5565565565565566,0.3129850000000012
0.5575575575575575,0.31325415915915755
0.5585585585585585,0.3138804054054045
0.5595595595595596,0.3144066966966985
0.5605605605605606,0.3201400000000021
0.5615615615615616,0.32055000000000167
0.5625625625625625,0.32091578078078165
0.5635635635635635,0.321455860860862
0.5645645645645646,0.32698288288288246
0.5655655655655656,0.32738552052051784
0.5665665665665666,0.3328199999999981
0.5675675675675675,0.3337031981981964
0.5685685685685685,0.33402286786786917
0.5695695695695696,0.33957911411411246
0.5705705705705706,0.34024072072072364
0.5715715715715716,0.34560499999999994
0.5725725725725725,0.3459707057057049
0.5735735735735735,0.35142500000000076
0.5745745745745746,0.3521300000000016
0.5755755755755756,0.35748159159159076
0.5765765765765766,0.3629500000000041
0.5775775775775776,0.368153168168166
0.5785785785785785,0.36891499999999855
0.5795795795795796,0.3742515765765786
0.5805805805805806,0.3799071771771745
0.5815815815815816,0.3803361311311315
0.5825825825825826,0.3858903153153159
0.5835835835835835,0.386255000000002
0.5845845845845846,0.3867676426426403
0.5855855855855856,0.39229999999999876
0.5865865865865866,0.39263528028028016
0.5875875875875876,0.3932615465465483
0.5885885885885885,0.3937391891891906
0.5895895895895896,0.394015475475471
0.5905905905905906,0.3994199999999992
0.5915915915915916,0.3947865315315324
0.5925925925925926,0.4001177777777798
0.5935935935935935,0.3954490240240238
0.5945945945945946,0.39575999999999834
0.5955955955955956,0.39914319319319436
0.5965965965965966,0.39649357857857837
0.5975975975975976,0.39664702702702836
0.5985985985985985,0.3969247447447444
0.5995995995995996,0.3970430030030059
0.6006006006006006,0.3974050000000018
0.6016016016016016,0.39772798798798803
0.6026026026026026,0.3930555805804925
0.6036036036036035,0.3930720270270305
0.6046046046046046,0.3931105505505528
0.6056056056056056,0.39329397897898133
0.6066066066066066,0.39322999999999997
0.6076076076076076,0.3884935285285307
0.6086086086086087,0.3935227177177181
0.6096096096096096,0.3886339639639669
0.6106106106106106,0.38861000000000256
0.6116116116116116,0.3885885435435421
0.6126126126126126,0.3884984459459462
0.6136136136136137,0.388354999999998
0.6146146146146146,0.388376151151153
0.6156156156156156,0.38312355855855795
0.6166166166166166,0.3829922172172173
0.6176176176176176,0.3829949999999993
0.6186186186186187,0.3826098198198169
0.6196196196196196,0.37740499999999955
0.6206206206206206,0.37714999999999943
0.6216216216216216,0.3767639189189209
0.6226226226226226,0.37642915415415423
0.6236236236236237,0.3710100000000027
0.6246246246246246,0.3756903153153157
0.6256256256256256,0.37028254754754464
0.6266266266266266,0.36977015015014825
0.6276276276276276,0.3642399999999979
0.6286286286286287,0.36890499999999715
0.6296296296296297,0.3636550000000005
0.6306306306306306,0.3631699999999993
0.6316316316316316,0.3575449999999991
0.6326326326326326,0.3571373723723692
0.6336336336336337,0.3565327477477487
0.6346346346346347,0.35613788788788625
0.6356356356356356,0.3555936086086131
0.6366366366366366,0.35011261261261417
0.6376376376376376,0.3495817117117106
0.6386386386386387,0.34610198698697303
0.6396396396396397,0.3486400000000023
0.6406406406406406,0.3431527577577542
0.6416416416416416,0.3425300000000009
0.6426426426426426,0.33724593093093613
0.6436436436436437,0.3368350800800801
0.6446446446446447,0.33651874374374113
0.6456456456456456,0.3358902402402375
0.6466466466466466,0.3354800750750764
0.6476476476476476,0.3301286786786761
0.6486486486486487,0.3297375675675651
0.6496496496496497,0.3245307207207171
0.6506506506506506,0.32425499999999996
0.6516516516516516,0.32406411411411096
0.6526526526526526,0.32374000000000347
0.6536536536536537,0.31855387887887776
0.6546546546546547,0.31845000000000123
0.6556556556556556,0.3182562912912923
0.6566566566566566,0.31330499999999706
0.6576576576576576,0.31317878378378516
0.6586586586586587,0.31310630130130246
0.6596596596596597,0.3130500000000014
0.6606606606606606,0.3081987837837863
0.6616616616616616,0.30830815315315174
0.6626626626626626,0.3085400000000016
0.6636636636636637,0.3037894894894899
0.6646646646646647,0.3037050150150167
0.6656656656656657,0.2991085035035068
0.6666666666666666,0.299434999999999
0.6676676676676676,0.29976373873874085
0.6686686686686687,0.2998774924924952
0.6696696696696697,0.2952368918918902
0.6706706706706707,0.2957799999999988
0.6716716716716716,0.2960253803803825
0.6726726726726726,0.29159500000000005
0.6736736736736737,0.29180952452452225
0.6746746746746747,0.2923879679679686
0.6756756756756757,0.2877162162162161
0.6766766766766766,0.2883099999999983
0.6776776776776777,0.28905629129129196
0.6786786786786787,0.28954204204203915
0.6796796796796797,0.2850550000000007
0.6806806806806807,0.28566255255255246
0.6816816816816816,0.28138999999999914
0.6826826826826827,0.2819500000000019
0.6836836836836837,0.2827188138138137
0.6846846846846847,0.2781647297297285
0.6856856856856857,0.2789973573573601
0.6866866866866866,0.27984470470470146
0.6876876876876877,0.28046468468468255
0.6886886886886887,0.27630775775775884
0.6896896896896897,0.27689000000000075
0.6906906906906907,0.27754917417417424
0.6916916916916916,0.27331758758758706
0.6926926926926927,0.27429999999999843
0.6936936936936937,0.2701286486486465
0.6946946946946947,0.2758599999999989
0.6956956956956957,0.27163999999999966
0.6966966966966966,0.2724200000000021
0.6976976976976977,0.27328049049049064
0.6986986986986987,0.26910975975976026
0.6996996996996997,0.2699050000000014
0.7007007007007007,0.2657297447447471
0.7017017017017017,0.2716209559559557
0.7027027027027027,0.26740486486486414
0.7037037037037037,0.26821814814814715
0.7047047047047047,0.2641699999999991
0.7057057057057057,0.2649836336336353
0.7067067067067067,0.26570984984985113
0.7077077077077077,0.2665849999999992
0.7087087087087087,0.26244000000000156
0.7097097097097097,0.26336539539539405
0.7107107107107107,0.26425483483483614
0.7117117117117117,0.2600749999999996
0.7127127127127127,0.265902672672671
0.7137137137137137,0.2617049999999965
0.7147147147147147,0.26254018018017966
0.7157157157157157,0.2584900000000001
0.7167167167167167,0.26425768768768787
0.7177177177177178,0.26012855855855666
0.7187187187187187,0.26068480480480716
0.7197197197197197,0.25661203203203087
0.7207207207207207,0.2622521621621621
0.7217217217217217,0.25797645645645684
0.7227227227227228,0.25894307307307685
0.7237237237237237,0.25949966966967164
0.7247247247247247,0.2603122822822801
0.7257257257257257,0.25606499999999865
0.7267267267267267,0.2567699999999995
0.7277277277277278,0.2573460210210188
0.7287287287287287,0.2581972672672661
0.7297297297297297,0.2536776126126128
0.7307307307307307,0.25922
0.7317317317317317,0.25486060560560464
0.7327327327327328,0.25541000000000036
0.7337337337337337,0.25596500000000244
0.7347347347347347,0.25656974474474126
0.7357357357357357,0.2570142492492522
0.7367367367367368,0.2575091441441435
0.7377377377377378,0.2530499999999991
0.7387387387387387,0.25348774774774707
0.7397397397397397,0.2539659759759738
0.7407407407407407,0.2545699999999984
0.7417417417417418,0.2549850000000031
0.7427427427427428,0.25534844844844695
0.7437437437437437,0.25574692192192217
0.7447447447447447,0.25111720720720765
0.7457457457457457,0.2563784534534541
0.7467467467467468,0.25173078578578423
0.7477477477477478,0.2520699999999998
0.7487487487487487,0.2522221921921908
0.7497497497497497,0.25253881381381404
0.7507507507507507,0.25262999999999813
0.7517517517517518,0.25288999999999895
0.7527527527527528,0.2530092092092051
0.7537537537537538,0.25319157657657687
0.7547547547547547,0.2532299999999976
0.7557557557557557,0.25342408408408623
0.7567567567567568,0.25343702702702586
0.7577577577577578,0.25351988738739006
0.7587587587587588,0.25358034534534557
0.7597597597597597,0.24842770270270265
0.7607607607607607,0.2533693293293293
0.7617617617617618,0.2483550000000001
0.7627627627627628,0.25318866366366155
0.7637637637637638,0.2534067717717736
0.7647647647647647,0.24829045545545547
0.7657657657657657,0.25295319819819806
0.7667667667667668,0.2526649999999986
0.7677677677677678,0.24746761261261518
0.7687687687687688,0.2522382582582594
0.7697697697697697,0.24839477977972813
0.7707707707707707,0.2517849999999999
0.7717717717717718,0.25139132132132147
0.7727727727727728,0.25117210210210406
0.7737737737737738,0.250738473473473
0.7747747747747747,0.2504893918918949
0.7757757757757757,0.2502237612612612
0.7767767767767768,0.24979500000000154
0.7777777777777778,0.24939499999999892
0.7787787787787788,0.24876499999999968
0.7797797797797797,0.2483600000000008
0.7807807807807807,0.24788000000000032
0.7817817817817818,0.24738836336336778
0.7827827827827828,0.24673956456456203
0.7837837837837838,0.24621999999999922
0.7847847847847848,0.2455970570570587
0.7857857857857857,0.24506169669669564
0.7867867867867868,0.24946420420420168
0.7877877877877878,0.24883079579579803
0.7887887887887888,0.2483305630630639
0.7897897897897898,0.2476049999999974
0.7907907907907907,0.247059534534535
0.7917917917917918,0.24646156156156618
0.7927927927927928,0.24577202702702916
0.7937937937937938,0.245169999999999
0.7947947947947948,0.24461999999999762
0.7957957957957957,0.24873576576576628
0.7967967967967968,0.24292701201201528
0.7977977977977978,0.24234903403403063
0.7987987987987988,0.24666499999999925
0.7997997997997998,0.2461092492492467
0.8008008008008007,0.2452789939939981
0.8018018018018018,0.2443667567567509
0.8028028028028028,0.24364134634634826
0.8038038038038038,0.24300999999999906
0.8048048048048048,0.24237999999999982
0.8058058058058059,0.24145500000000375
0.8068068068068068,0.2407344744744755
0.8078078078078078,0.24020500000000222
0.8088088088088088,0.2444299999999977
0.8098098098098098,0.23868821321320954
0.8108108108108109,0.24314054054054512
0.8118118118118118,0.2422942942942985
0.8128128128128128,0.24175210710710715
0.8138138138138138,0.2412913963964014
0.8148148148148148,0.24057888888889156
0.8158158158158159,0.23988999999999816
0.8168168168168168,0.23925887387387323
0.8178178178178178,0.23869915415414944
0.8188188188188188,0.2381124674674684
0.8198198198198198,0.23768067567567552
0.8208208208208209,0.24204692192192567
0.8218218218218218,0.23632950450449997
0.8228228228228228,0.23573587837837806
0.8238238238238238,0.24049460460459748
0.8248248248248248,0.2348557207207147
0.8258258258258259,0.23428630630631275
0.8268268268268268,0.2390993993993984
0.8278278278278278,0.2336199999999966
0.8288288288288288,0.238184684684688
0.8298298298298298,0.23799686186186442
0.8308308308308309,0.23247999999999713
0.8318318318318318,0.23723288288287847
0.8328328328328328,0.23682063063062309
0.8338338338338338,0.231856246246247
0.8348348348348348,0.23651711711710988
0.8358358358358359,0.23141499999999482
0.8368368368368369,0.23619559559559633
0.8378378378378378,0.23601968468468293
0.8388388388388388,0.2309595945945908
0.8398398398398398,0.23585889389389436
0.8408408408408409,0.23086999999999414
0.8418418418418419,0.23083500000000257
0.8428428428428428,0.23082632132132908
0.8438438438438438,0.2310931981981934
0.8448448448448448,0.23109999999999964
0.8458458458458459,0.23128999999999955
0.8468468468468469,0.23147635135134514
0.8478478478478478,0.23173586586587192
0.8488488488488488,0.23199236236235876
0.8498498498498498,0.23238271771771402
0.8508508508508509,0.22772930930931246
0.8518518518518519,0.22805083333333087
0.8528528528528528,0.22848999999999897
0.8538538538538538,0.22891958458458816
0.8548548548548548,0.22945500000000507
0.8558558558558559,0.2299710810810751
0.8568568568568569,0.2257332132132106
0.8578578578578578,0.23133303303302988
0.8588588588588588,0.22708855855856136
0.8598598598598598,0.22776000000000352
0.8608608608608609,0.22774920920915598
0.8618618618618619,0.22948801801802254
0.8628628628628628,0.22538168668668312
0.8638638638638638,0.2261469869869881
0.8648648648648649,0.22672639639641723
0.8658658658658659,0.2281360060060056
0.8668668668668669,0.2242776326326279
0.8678678678678678,0.22548000000000457
0.8688688688688688,0.22664285785785943
0.8698698698698699,0.22298798798798813
0.8708708708708709,0.2242999999999995
0.8718718718718719,0.22559499999999844
0.8728728728728729,0.22688999999999737
0.8738738738738738,0.22326999999999764
0.8748748748748749,0.22478500000000068
0.8758758758758759,0.22137482982983236
0.8768768768768769,0.2229351351351383
0.8778778778778779,0.22452795795795844
0.8788788788788788,0.22128079579578852
0.8798798798798799,0.2229800000000015
0.8808808808808809,0.22472330330329804
0.8818818818818819,0.22162058558557796
0.8828828828828829,0.2235384234234239
0.8838838838838838,0.22038850850851333
0.8848848848848849,0.22243000000000457
0.8858858858858859,0.22446999999999662
0.8868868868868869,0.22135999999999711
0.8878878878878879,0.21838626126126748
0.8888888888888888,0.22047666666667354
0.8898898898898899,0.21762499999999463
0.8908908908908909,0.2199685485485503
0.8918918918918919,0.2222204054054
0.8928928928928929,0.2192767917917937
0.8938938938938938,0.22160760260260481
0.8948948948948949,0.22401414414414234
0.8958958958958959,0.22134539039038614
0.8968968968968969,0.21865252752752085
0.8978978978978979,0.22122500000000045
0.8988988988988988,0.21854020020019682
0.8998998998998999,0.22086744244244727
0.9009009009009009,0.2235134684684681
0.9019019019019019,0.2208412112112068
0.9029029029029029,0.2181899999999981
0.9039039039039038,0.2206353603603617
0.9049049049049049,0.2180932132132174
0.9059059059059059,0.2204957057057122
0.9069069069069069,0.2204533333333547
0.9079079079079079,0.22057151651651452
0.9089089089089089,0.21801500000000473
0.9099099099099099,0.2204250000000041
0.9109109109109109,0.21796408408408574
0.9119119119119119,0.22041830830830555
0.9129129129129129,0.22098451951953813
0.9139139139139139,0.22042296796796812
0.914914914914915,0.2178405355355384
0.9159159159159159,0.2202264414414401
0.9169169169169169,0.22257568568568864
0.9179179179179179,0.21998499999999588
0.9189189189189189,0.2223159459459545
0.91991991991992,0.21980499999999736
0.9209209209209209,0.21725654654654036
0.9219219219219219,0.21960159909910182
0.9229229229229229,0.2220399749749813
0.9239239239239239,0.21929000000000087
0.924924924924925,0.22169500000000397
0.9259259259259259,0.218682222222224
0.9269269269269269,0.22111644644644102
0.9279279279279279,0.22329554054054235
0.9289289289289289,0.22045761761762428
0.92992992992993,0.21770499999999693
0.9309309309309309,0.21994101351351603
0.9319319319319319,0.2221384934934889
0.9329329329329329,0.21909300300300139
0.933933933933934,0.22122500000000045
0.934934934934935,0.21851835835835942
0.9359359359359359,0.22016048048047132
0.9369369369369369,0.22226999999999997
0.9379379379379379,0.21902546546546553
0.938938938938939,0.22104897897897935
0.93993993993994,0.2178154504504537
0.9409409409409409,0.2196100000000012
0.9419419419419419,0.2214200000000055
0.9429429429429429,0.22323499999999719
0.943943943943944,0.22483000000000253
0.944944944944945,0.22142999999999802
0.9459459459459459,0.2229418918918924
0.9469469469469469,0.21959105105105792
0.9479479479479479,0.22099460960960826
0.948948948948949,0.2223470120120119
0.94994994994995,0.22363119619619454
0.950950950950951,0.2199593943943956
0.9519519519519519,0.22122183183183708
0.9529529529529529,0.2222592792792799
0.953953953953954,0.2234832582582591
0.954954954954955,0.22462499999999608
0.955955955955956,0.22049516516516654
0.9569569569569569,0.22126949449449818
0.9579579579579579,0.22213118618618743
0.958958958958959,0.22267499999999885
0.95995995995996,0.22335317317317305
0.960960960960961,0.21885500000000668
0.9619619619619619,0.2244899999999994
0.9629629629629629,0.2197190740740762
0.963963963963964,0.2198812162162156
0.964964964964965,0.2200631881881865
0.965965965965966,0.2201724524524451
0.9669669669669669,0.22517887387388136
0.9679679679679679,0.22010963963963626
0.968968968968969,0.2198716416416424
0.96996996996997,0.224359999999999
0.970970970970971,0.21883259759760243
0.9719719719719719,0.21838820320320806
0.9729729729729729,0.22255626126125527
0.973973973973974,0.22165019519518658
0.974974974974975,0.22080823323323173
0.975975975975976,0.21950408408408784
0.9769769769769769,0.21969797797791735
0.9779779779779779,0.21634367367367346
0.978978978978979,0.21977382882883312
0.97997997997998,0.21780515015015212
0.980980980980981,0.22071764264263827
0.9819819819819819,0.21838310810810668
0.9829829829829829,0.2157650000000011
0.983983983983984,0.2130352702702698
0.984984984984985,0.21500130630630387
0.985985985985986,0.21190255255254975
0.986986986986987,0.21337069819820087
0.9879879879879879,0.20954504504504534
0.988988988988989,0.21011999999999809
0.98998998998999,0.20570336836837733
0.990990990990991,0.20571756756757154
0.991991991991992,0.20043304804804762
0.992992992992993,0.1994700000000016
0.993993993993994,0.19786504504504698
0.994994994994995,0.1959562762762701
0.995995995995996,0.19305901401401648
0.996996996996997,0.18933126126126076
0.997997997997998,0.18427534034033854
0.998998998998999,0.17152750750750734
1.0,0.14696499999999446
