soc,ocv
0.0,2.6274534999999997
0.001001001001001001,2.694590555555555
0.002002002002002002,2.7281204189189197
0.003003003003003003,2.7560172882882883
0.004004004004004004,2.7812949874874873
0.005005005005005005,2.8038979389389382
0.006006006006006006,2.825199597597595
0.007007007007007007,2.8447466336336333
0.008008008008008008,2.862545198948948
0.009009009009009009,2.8792633333333324
0.01001001001001001,2.8949707872872867
0.011011011011011011,2.9102184824824824
0.012012012012012012,2.9240566021021017
0.013013013013013013,2.9369900550550545
0.014014014014014014,2.949083113613613
0.015015015015015015,2.9612878363363357
0.016016016016016016,2.9721225300300294
0.017017017017017015,2.9825821736736735
0.018018018018018018,2.9927466531531532
0.01901901901901902,3.002047949449449
0.02002002002002002,3.0110853293293296
0.02102102102102102,3.0195063393393395
0.022022022022022022,3.027654315815816
0.023023023023023025,3.035664991991992
0.024024024024024024,3.0430146111111105
0.025025025025025023,3.050726578578578
0.026026026026026026,3.057343888388388
0.02702702702702703,3.0643306351351347
0.028028028028028028,3.070713042042042
0.029029029029029027,3.076989157657658
0.03003003003003003,3.0836871276276274
0.031031031031031032,3.0893084374374373
0.03203203203203203,3.095336334834834
0.03303303303303303,3.1007892237237233
0.03403403403403403,3.106165937437437
0.035035035035035036,3.111482276276276
0.036036036036036036,3.116343112612611
0.037037037037037035,3.1214026666666665
0.03803803803803804,3.1265519699699698
0.03903903903903904,3.131110109609609
0.04004004004004004,3.13559403003003
0.04104104104104104,3.140059009509509
0.04204204204204204,3.1444650315315315
0.043043043043043044,3.1483475395395395
0.044044044044044044,3.152151033033033
0.04504504504504504,3.1559203918918914
0.04604604604604605,3.1601521509009007
0.04704704704704705,3.163755471971972
0.04804804804804805,3.167552072072072
0.04904904904904905,3.171203847347347
0.050050050050050046,3.1743155
0.05105105105105105,3.177903
0.05205205205205205,3.181482257257257
0.05305305305305305,3.1845272897897896
0.05405405405405406,3.1880575630630625
0.055055055055055056,3.190595405405405
0.056056056056056056,3.194091042042042
0.057057057057057055,3.197094689189189
0.058058058058058054,3.2000728153153153
0.05905905905905906,3.203551470720721
0.06006006006006006,3.2060365435435436
0.06106106106106106,3.209514653903904
0.062062062062062065,3.2124958748748744
0.06306306306306306,3.2154742972972974
0.06406406406406406,3.2179488038038038
0.06506506506506507,3.2209042582582583
0.06606606606606606,3.224383
0.06706706706706707,3.2273679404404403
0.06806806806806806,3.2298401006006
0.06906906906906907,3.232835575075075
0.07007007007007007,3.2358151156156154
0.07107107107107107,3.2388116516516514
0.07207207207207207,3.241802612612613
0.07307307307307308,3.244315304804805
0.07407407407407407,3.2473031481481476
0.07507507507507508,3.250307153153153
0.07607607607607608,3.25280824074074
0.07707707707707707,3.255832214214214
0.07807807807807808,3.2588338378378374
0.07907907907907907,3.261356463963964
0.08008008008008008,3.26439103003003
0.08108108108108109,3.2669033108108105
0.08208208208208208,3.2696990650650637
0.08308308308308308,3.272428
0.08408408408408408,3.274939094594594
0.08508508508508508,3.2774764269269268
0.08608608608608609,3.2804695645645645
0.08708708708708708,3.2826316043543553
0.08808808808808809,3.284981566066066
0.0890890890890891,3.2879722717717716
0.09009009009009009,3.290428283783784
0.09109109109109109,3.292925977477477
0.0920920920920921,3.295387433433433
0.09309309309309309,3.2973426396396395
0.0940940940940941,3.2997665705705703
0.09509509509509509,3.3021981426426423
0.0960960960960961,3.304615503003003
0.0970970970970971,3.3064943228228225
0.0980980980980981,3.3093580745745745
0.0990990990990991,3.311247346846847
0.10010010010010009,3.3135771651651647
0.1011011011011011,3.3159113258258257
0.1021021021021021,3.3177865015015
0.1031031031031031,3.3200101636636634
0.1041041041041041,3.322264578078078
0.10510510510510511,3.3245379144144147
0.1061061061061061,3.3262659704704705
0.10710710710710711,3.3284549719719716
0.10810810810810811,3.3306390855855854
0.1091091091091091,3.332813656156156
0.11011011011011011,3.334465873873874
0.1111111111111111,3.3365876666666665
0.11211211211211211,3.3386449194194157
0.11311311311311312,3.34079
0.11411411411411411,3.3423621066066067
0.11511511511511512,3.3444117522522525
0.11611611611611611,3.3464497277277276
0.11711711711711711,3.3481312567567585
0.11811811811811812,3.3499525575575575
0.11911911911911911,3.351934
0.12012012012012012,3.3538975450450454
0.12112112112112113,3.355359340840841
0.12212212212212212,3.3572753078078073
0.12312312312312312,3.3591941951951947
0.12412412412412413,3.3611009999999997
0.12512512512512514,3.362485421921922
0.12612612612612611,3.3643577972972976
0.12712712712712712,3.3661927597597594
0.12812812812812813,3.368056548048048
0.12912912912912913,3.369376
0.13013013013013014,3.371202798798799
0.13113113113113112,3.3730058483483485
0.13213213213213212,3.3747900495495493
0.13313313313313313,3.376088354854855
0.13413413413413414,3.377848380880881
0.13513513513513514,3.3796083153153154
0.13613613613613612,3.3813681531531534
0.13713713713713713,3.3830869999999997
0.13813813813813813,3.38432165015015
0.13913913913913914,3.386032177177177
0.14014014014014015,3.387759
0.14114114114114115,3.3894421756756756
0.14214214214214213,3.3906269164164167
0.14314314314314314,3.3922921786786784
0.14414414414414414,3.3939385
0.14514514514514515,3.395580063563563
0.14614614614614616,3.3972045
0.14714714714714713,3.3988008483483485
0.14814814814814814,3.400387407407407
0.14914914914914915,3.401458430930931
0.15015015015015015,3.403019806306306
0.15115115115115116,3.4045575
0.15215215215215216,3.406121942942943
0.15315315315315314,3.407649148648648
0.15415415415415415,3.4091948078078076
0.15515515515515516,3.4108155
0.15615615615615616,3.412117654654657
0.15715715715715717,3.414210433933934
0.15815815815815815,3.4160351906906907
0.15915915915915915,3.4179538153153155
0.16016016016016016,3.4199715
0.16116116116116116,3.42203673973974
0.16216216216216217,3.4241222342342343
0.16316316316316315,3.426154646146146
0.16416416416416416,3.4280991846846844
0.16516516516516516,3.4299631171171168
0.16616616616616617,3.432195803803804
0.16716716716716717,3.4338043123123123
0.16816816816816815,3.4352906891891895
0.16916916916916916,3.436711290790791
0.17017017017017017,3.4380347207207205
0.17117117117117117,3.439812432432432
0.17217217217217218,3.441045073073073
0.17317317317317318,3.44220843993994
0.17417417417417416,3.443361722222222
0.17517517517517517,3.4449643093093094
0.17617617617617617,3.4460364924924924
0.17717717717717718,3.4470864414414413
0.1781781781781782,3.448115316816817
0.17917917917917917,3.449641192192192
0.18018018018018017,3.450662364864865
0.18118118118118118,3.4516425345345345
0.18218218218218218,3.4526005
0.1831831831831832,3.453553193693694
0.1841841841841842,3.4550180608108105
0.18518518518518517,3.4559699999999998
0.18618618618618618,3.4574143198198195
0.1871871871871872,3.4583293773773773
0.1881881881881882,3.459264641141141
0.1891891891891892,3.460188
0.19019019019019018,3.461588
0.19119119119119118,3.4624908933933933
0.1921921921921922,3.4633597102102103
0.1931931931931932,3.4642624474474477
0.1941941941941942,3.4656645
0.19519519519519518,3.4665425
0.1961961961961962,3.4674166646646647
0.1971971971971972,3.4682960285285285
0.1981981981981982,3.4691611756756755
0.1991991991991992,3.4700401996996995
0.20020020020020018,3.470895924924925
0.2012012012012012,3.4722744009009006
0.2022022022022022,3.4731123258258254
0.2032032032032032,3.4734876981981984
0.2042042042042042,3.47483
0.20520520520520522,3.47566944044044
0.2062062062062062,3.4765185
0.2072072072072072,3.4773696306306308
0.2082082082082082,3.478707
0.2092092092092092,3.4790419434434434
0.21021021021021022,3.4798991021021024
0.2112112112112112,3.481214
0.2122122122122122,3.4820562192192193
0.2132132132132132,3.482895045045045
0.21421421421421422,3.483734160660661
0.21521521521521522,3.4845711171171168
0.21621621621621623,3.4853996621621617
0.2172172172172172,3.486241543543543
0.2182182182182182,3.487570331831832
0.21921921921921922,3.488406707207207
0.22022022022022023,3.489242582582582
0.22122122122122123,3.4900678130630634
0.2222222222222222,3.490889
0.22322322322322322,3.4922337087087083
0.22422422422422422,3.493058915915916
0.22522522522522523,3.493905560810811
0.22622622622622623,3.4947241571571572
0.2272272272272272,3.496060315315315
0.22822822822822822,3.4969004999999997
0.22922922922922923,3.4974597387387387
0.23023023023023023,3.4985845835835834
0.23123123123123124,3.4994419324324326
0.23223223223223222,3.500290825825826
0.23323323323323322,3.5011479999999997
0.23423423423423423,3.5020035
0.23523523523523523,3.5028885
0.23623623623623624,3.5037955
0.23723723723723725,3.504235500000006
0.23823823823823823,3.5056411786786783
0.23923923923923923,3.5065915
0.24024024024024024,3.50757509009009
0.24124124124124124,3.508628
0.24224224224224225,3.509191
0.24324324324324323,3.5108275
0.24424424424424424,3.511490591591592
0.24524524524524524,3.51269
0.24624624624624625,3.51391487987988
0.24724724724724725,3.5151587177177177
0.24824824824824826,3.516427906906907
0.24924924924924924,3.5182124369369365
0.2502502502502503,3.5189886876876875
0.25125125125125125,3.5207655
0.25225225225225223,3.5220400495495494
0.25325325325325326,3.52332543993994
0.25425425425425424,3.5245866906906906
0.2552552552552553,3.5258385
0.25625625625625625,3.527067596096096
0.25725725725725723,3.5282980285285284
0.25825825825825827,3.5300211531531533
0.25925925925925924,3.5312065
0.2602602602602603,3.5323975975975976
0.26126126126126126,3.5335519729729725
0.26226226226226224,3.5346888033033035
0.26326326326326327,3.5363325
0.26426426426426425,3.5374600075075073
0.2652652652652653,3.5385734744744743
0.26626626626626626,3.5396910000000004
0.26726726726726724,3.54131321021021
0.2682682682682683,3.5423875500500457
0.26926926926926925,3.5430584039039035
0.2702702702702703,3.5447169414414414
0.27127127127127126,3.5458485550550547
0.27227227227227224,3.5470115
0.2732732732732733,3.54821228978979
0.27427427427427425,3.5489034999999998
0.2752752752752753,3.550115907907908
0.27627627627627627,3.5513291366366366
0.2772772772772773,3.552564478978979
0.2782782782782783,3.5532727087087084
0.27927927927927926,3.5544919144144145
0.2802802802802803,3.555698105105105
0.28128128128128127,3.556899762262262
0.2822822822822823,3.557593288288288
0.2832832832832833,3.5587785
0.28428428428428426,3.5599191066066065
0.2852852852852853,3.560580445945946
0.2862862862862863,3.561706014514514
0.2872872872872873,3.562827767267267
0.2882882882882883,3.5634398918918917
0.28928928928928926,3.5645359834834833
0.2902902902902903,3.565108858858859
0.2912912912912913,3.5666875
0.2922922922922923,3.567244719219219
0.2932932932932933,3.5682834999999997
0.29429429429429427,3.568824
0.2952952952952953,3.569857
0.2962962962962963,3.570864666666667
0.2972972972972973,3.5713774797297297
0.2982982982982983,3.5723804614614614
0.29929929929929927,3.573358762762763
0.3003003003003003,3.5743447252252247
0.3013013013013013,3.574836487987988
0.3023023023023023,3.575822
0.3033033033033033,3.576783894894895
0.30430430430430433,3.57725183983984
0.3053053053053053,3.5782224764764763
0.3063063063063063,3.5786903648648645
0.3073073073073073,3.580037018018016
0.3083083083083083,3.5806058843843847
0.30930930930930933,3.581565
0.3103103103103103,3.5825331336336337
0.3113113113113113,3.5829934384384385
0.3123123123123123,3.58396375975976
0.3133133133133133,3.584421507507508
0.31431431431431434,3.5853862357357356
0.3153153153153153,3.5863502432432433
0.3163163163163163,3.5868123813813817
0.3173173173173173,3.5878045
0.3183183183183183,3.5882770525525527
0.31931931931931934,3.589244744744745
0.3203203203203203,3.59023837987988
0.3213213213213213,3.590725624624625
0.32232232232232233,3.591720183683684
0.3233233233233233,3.5921938693693694
0.32432432432432434,3.593192047297297
0.3253253253253253,3.594163996996997
0.3263263263263263,3.5946480475475475
0.32732732732732733,3.5951247477477475
0.3283283283283283,3.5966045380380383
0.32932932932932935,3.5970859984984984
0.3303303303303303,3.598055923423423
0.3313313313313313,3.5985199999999997
0.33233233233233234,3.59907359409409
0.3333333333333333,3.599926000000006
0.33433433433433435,3.6008825
0.3353353353353353,3.601314623873874
0.3363363363363363,3.6022860000000003
0.33733733733733734,3.602708
0.3383383383383383,3.603644376876877
0.33933933933933935,3.6045745
0.34034034034034033,3.605004
0.34134134134134136,3.605931506006006
0.34234234234234234,3.6068517567567566
0.3433433433433433,3.6072550075075074
0.34434434434434436,3.608146629129129
0.34534534534534533,3.608577
0.34634634634634637,3.60946937987988
0.34734734734734735,3.6103607342342343
0.3483483483483483,3.6107708918918915
0.34934934934934936,3.611307173173175
0.35035035035035034,3.6120337372372373
0.35135135135135137,3.6124182567567567
0.35235235235235235,3.6133086566566566
0.3533533533533533,3.6141645000000002
0.35435435435435436,3.6145569999999996
0.35535535535535534,3.615437758258258
0.3563563563563564,3.616300141641642
0.35735735735735735,3.616672027027027
0.35835835835835833,3.617550694194194
0.35935935935935936,3.6179132402402403
0.36036036036036034,3.6187709999999997
0.3613613613613614,3.619641
0.36236236236236236,3.619992385885886
0.36336336336336333,3.6203469384384386
0.36436436436436437,3.621211136636637
0.36536536536536535,3.6215634554554557
0.3663663663663664,3.6224179999999997
0.36736736736736736,3.6232712627627626
0.3683683683683684,3.623614
0.36936936936936937,3.6244620000000003
0.37037037037037035,3.6253141666666666
0.3713713713713714,3.6256462357357355
0.37237237237237236,3.6264918363363363
0.3733733733733734,3.6268564699699697
0.3743743743743744,3.6277023903903904
0.37537537537537535,3.6285350000000003
0.3763763763763764,3.6288698588588586
0.37737737737737737,3.6297030165165163
0.3783783783783784,3.630045315315315
0.3793793793793794,3.630899767267267
0.38038038038038036,3.631731
0.3813813813813814,3.632079725225225
0.38238238238238237,3.6328989994994996
0.3833833833833834,3.6332367312312313
0.3843843843843844,3.634074355855856
0.38538538538538536,3.6349044804804804
0.3863863863863864,3.6352519451951952
0.38738738738738737,3.6360925
0.3883883883883884,3.636929145645646
0.3893893893893894,3.6372610420420424
0.39039039039039036,3.638103070570571
0.3913913913913914,3.6384387282282282
0.3923923923923924,3.639283852852853
0.3933933933933934,3.640099565315315
0.3943943943943944,3.640456602102102
0.39539539539539537,3.6412942782782785
0.3963963963963964,3.641623027027027
0.3973973973973974,3.642469
0.3983983983983984,3.6433009944944943
0.3993993993993994,3.643640376876877
0.40040040040040037,3.6444511996996996
0.4014014014014014,3.6452945000000003
0.4024024024024024,3.645648400900901
0.4034034034034034,3.6464718288288287
0.4044044044044044,3.646822651651652
0.40540540540540543,3.647666391891892
0.4064064064064064,3.6484976463963963
0.4074074074074074,3.648846148148148
0.4084084084084084,3.649673346846847
0.4094094094094094,3.6500265
0.41041041041041043,3.6508675
0.4114114114114114,3.651702279279279
0.4124124124124124,3.6520406546546544
0.4134134134134134,3.65285940990991
0.4144144144144144,3.6536858783783783
0.41541541541541543,3.654034157157157
0.4164164164164164,3.6548638123123123
0.4174174174174174,3.6557110315315313
0.4184184184184184,3.656555
0.4194194194194194,3.6568920765765762
0.42042042042042044,3.6577363153153155
0.4214214214214214,3.658090066066066
0.4224224224224224,3.6589175000000003
0.42342342342342343,3.6597837837837837
0.4244244244244244,3.660121
0.42542542542542544,3.6609615
0.4264264264264264,3.661808825825826
0.4274274274274274,3.6626477852852855
0.42842842842842843,3.6630268393393397
0.4294294294294294,3.663851304054054
0.43043043043043044,3.6647235
0.4314314314314314,3.6650768603603603
0.43243243243243246,3.6659238243243246
0.43343343343343343,3.6667064239239204
0.4344344344344344,3.6676450000000003
0.43543543543543545,3.6680172117117116
0.4364364364364364,3.668876836336336
0.43743743743743746,3.669232539039039
0.43843843843843844,3.6700815
0.4394394394394394,3.670958869369369
0.44044044044044045,3.6718024874874873
0.44144144144144143,3.6726925
0.44244244244244246,3.6730475
0.44344344344344344,3.673903
0.4444444444444444,3.6747913333333333
0.44544544544544545,3.675643042042042
0.44644644644644643,3.6760059939939937
0.44744744744744747,3.6768692927927926
0.44844844844844844,3.677742668168168
0.4494494494494494,3.678637412912913
0.45045045045045046,3.6789833423423426
0.45145145145145144,3.6798591746746747
0.45245245245245247,3.6807378303303304
0.45345345345345345,3.6816102852852852
0.4544544544544544,3.6819680000000004
0.45545545545545546,3.6828385
0.45645645645645644,3.683717171171171
0.4574574574574575,3.6846050465465465
0.45845845845845845,3.6849784999999997
0.45945945945945943,3.686320752252252
0.46046046046046046,3.686734
0.46146146146146144,3.6876115
0.4624624624624625,3.688508322072072
0.46346346346346345,3.6893890000000003
0.46446446446446443,3.68978207007007
0.46546546546546547,3.6906519204204207
0.46646646646646645,3.6915398948948948
0.4674674674674675,3.6924361996996997
0.46846846846846846,3.6928203513513513
0.4694694694694695,3.694242448948949
0.47047047047047047,3.694621352852853
0.47147147147147145,3.695812039039036
0.4724724724724725,3.6964055
0.47347347347347346,3.697298
0.4744744744744745,3.6981850720720724
0.4754754754754755,3.699091704954955
0.47647647647647645,3.6995125
0.4774774774774775,3.70041395045045
0.47847847847847846,3.7013045
0.4794794794794795,3.702214304804805
0.4804804804804805,3.70312418018018
0.48148148148148145,3.7035220555555552
0.4824824824824825,3.704939430930931
0.48348348348348347,3.705332193693694
0.4844844844844845,3.7067543543543544
0.4854854854854855,3.70717241991992
0.48648648648648646,3.70807
0.4874874874874875,3.7089976156156155
