,Timestamp,Voltage,Current,Power,Temperature
0,2021-09-28 12:51:39.174041,3.52,0.75,1.0,22.0
1,2021-09-28 12:51:40.184626,3.521,0.75,1.0,21.75
2,2021-09-28 12:51:41.190012,3.521,0.75,1.0,21.25
3,2021-09-28 12:51:42.195590,3.522,0.75,1.0,22.25
4,2021-09-28 12:51:43.200986,3.522,0.75,1.0,23.0
5,2021-09-28 12:51:44.206479,3.523,0.75,1.0,23.0
6,2021-09-28 12:51:45.211882,3.524,0.75,1.0,22.75
7,2021-09-28 12:51:46.217331,3.524,0.75,1.0,22.0
8,2021-09-28 12:51:47.222807,3.525,0.75,1.0,23.25
9,2021-09-28 12:51:48.228224,3.525,0.75,1.0,21.25
10,2021-09-28 12:51:49.233666,3.525,0.75,1.0,22.25
11,2021-09-28 12:51:50.244178,3.526,0.75,1.0,21.75
12,2021-09-28 12:51:51.249642,3.527,0.75,1.0,22.25
13,2021-09-28 12:51:52.255066,3.527,0.75,1.0,22.75
14,2021-09-28 12:51:53.270633,3.527,0.75,1.0,22.5
15,2021-09-28 12:51:54.276036,3.528,0.75,1.0,22.75
16,2021-09-28 12:51:55.286473,3.528,0.75,1.0,21.5
17,2021-09-28 12:51:56.292011,3.528,0.75,1.0,22.5
18,2021-09-28 12:51:57.297486,3.528,0.75,1.0,22.5
19,2021-09-28 12:51:58.302843,3.529,0.75,1.0,23.25
20,2021-09-28 12:51:59.308283,3.53,0.75,1.0,22.75
21,2021-09-28 12:52:00.313740,3.53,0.75,1.0,23.0
22,2021-09-28 12:52:01.319168,3.53,0.75,1.0,22.75
23,2021-09-28 12:52:02.324506,3.53,0.75,1.0,21.75
24,2021-09-28 12:52:03.329921,3.531,0.75,1.0,22.75
25,2021-09-28 12:52:04.335570,3.531,0.75,1.0,21.75
26,2021-09-28 12:52:05.341057,3.532,0.75,1.0,23.75
27,2021-09-28 12:52:06.356444,3.532,0.75,1.0,22.25
28,2021-09-28 12:52:07.361990,3.532,0.75,1.0,23.0
29,2021-09-28 12:52:08.367351,3.532,0.75,1.0,23.0
30,2021-09-28 12:52:09.372729,3.532,0.75,1.0,21.75
31,2021-09-28 12:52:10.388332,3.533,0.75,1.0,23.25
32,2021-09-28 12:52:11.393721,3.533,0.75,1.0,21.25
33,2021-09-28 12:52:12.399201,3.533,0.75,1.0,23.0
34,2021-09-28 12:52:13.404725,3.533,0.75,1.0,22.5
35,2021-09-28 12:52:14.410171,3.534,0.75,1.0,22.75
36,2021-09-28 12:52:15.420611,3.534,0.75,1.0,22.0
37,2021-09-28 12:52:16.426157,3.534,0.75,1.0,21.75
38,2021-09-28 12:52:17.431535,3.535,0.75,1.0,22.0
39,2021-09-28 12:52:18.436956,3.535,0.75,1.0,22.0
40,2021-09-28 12:52:19.442342,3.535,0.75,1.0,23.25
41,2021-09-28 12:52:20.447748,3.535,0.75,1.0,22.0
42,2021-09-28 12:52:21.453118,3.535,0.75,1.0,22.25
43,2021-09-28 12:52:22.458564,3.536,0.75,1.0,21.5
44,2021-09-28 12:52:23.464077,3.536,0.75,1.0,22.75
45,2021-09-28 12:52:24.469386,3.536,0.75,1.0,21.5
46,2021-09-28 12:52:25.474939,3.536,0.75,1.0,22.75
47,2021-09-28 12:52:26.480349,3.536,0.75,1.0,21.5
48,2021-09-28 12:52:27.485772,3.536,0.75,1.0,21.75
49,2021-09-28 12:52:28.491267,3.537,0.75,1.0,22.25
50,2021-09-28 12:52:29.496745,3.537,0.75,1.0,22.0
